,dataset,sklearn_accuracy_mean,sklearn_f1_score_mean,sklearn_precision_mean,sklearn_recall_mean,sklearn_time_mean,sklearn_e_accuracy_mean,sklearn_e_f1_score_mean,sklearn_e_precision_mean,sklearn_e_recall_mean,sklearn_e_time_mean,sklearn_m_accuracy_mean,sklearn_m_f1_score_mean,sklearn_m_precision_mean,sklearn_m_recall_mean,sklearn_m_time_mean,sklearn_v_accuracy_mean,sklearn_v_f1_score_mean,sklearn_v_precision_mean,sklearn_v_recall_mean,sklearn_v_time_mean,autoweka_accuracy_mean,autoweka_f1_score_mean,autoweka_precision_mean,autoweka_recall_mean,autoweka_time_mean,recipe_valid_acc,recipe_valid_precision,recipe_valid_recall,recipe_valid_f1,recipe_train_acc,recipe_train_precision,recipe_train_recall,recipe_train_f1,recipe_test_acc,recipe_test_precision,recipe_test_recall,recipe_test_f1,smartml_model,smartml_train_acc,smartml_valid_acc,tpot_accuracy_mean,tpot_f1_score_mean,tpot_precision_mean,tpot_recall_mean,tpot_time_mean
90,phpxijhaP,0.9837837837837838,0.9837832530839348,0.9838195205810084,0.9837837837837838,,0.9762162162162162,0.9762173281275665,0.9763644817680271,0.9762162162162162,,0.9762162162162162,0.9762173837381444,0.9763303633498016,0.9762162162162162,,0.9778378378378378,0.9778362382376892,0.9779312364415635,0.9778378378378378,,0.9827027027027028,0.9827018940030404,0.9827585224659068,0.9827027027027028,,0.9753753753753752,0.9753814953929232,0.9753753753753752,0.9753752687833056,0.9827027027027028,0.9827117293062602,0.9827027027027028,0.9827026218384074,0.9810810810810808,0.9811752683439641,0.9810810810810808,0.9810797155687588,lda,0.976936936936937,"0.982702702702703
",0.9805405405405404,0.980540313104128,0.9805492541266336,0.9805405405405404,
71,phpYLeydd,0.6820575131632239,0.6761640648283723,0.6779751311320811,0.6820575131632239,,0.6836776022681248,0.6749499182667086,0.6808493638688595,0.6836776022681248,,0.6589712434183879,0.6519124244443518,0.6589426715848731,0.6589712434183879,,0.6743620899149453,0.6681145296678026,0.6689839692030806,0.6743620899149453,,0.6577561765897124,0.6524026129435856,0.6544331492704426,0.6577561765897124,,0.6557155715571558,0.6584920491513568,0.6557155715571558,0.6448744299793531,1.0,1.0,1.0,1.0,0.28351559335763465,0.17498315803559614,0.28351559335763465,0.1556815464669633,,,"NA
",0.690562980963953,0.6798387990168009,0.6946258307498485,0.690562980963953,
72,phpZrCzJR,0.9905882352941175,0.9894959319180772,0.9896726448716752,0.9905882352941175,,0.996078431372549,0.9958022175072812,0.9960939931528168,0.996078431372549,,0.9945098039215686,0.9942905054817228,0.9942423392250382,0.9945098039215686,,0.9905882352941175,0.9894959319180772,0.9896726448716752,0.9905882352941175,,0.9921568627450981,0.9912466099317312,0.9917189550451412,0.9921568627450981,,0.9965156794425089,0.996527948176866,0.9965156794425089,0.9962698719957722,0.9981699346405228,0.998173325444524,0.9981699346405228,0.9981073650210588,0.9843137254901959,0.9873125848557168,0.9843137254901959,0.9855435294117648,randomForest,0.998169934640523,"0.991372549019608
",0.9929411764705882,0.9922451175301134,0.9925838503521948,0.9929411764705882,
91,pokerhand-normalized,0.9989290934438328,0.998908994667152,0.9989121370168372,0.9989290934438328,,,,,,,,,,,,,,,,,0.7944341802499747,0.7744976664496949,0.8039990263832962,0.7944341802499747,,,,,,,,,,,,,,,,"NA
",,,,,
92,schizo,0.9411764705882352,0.9410230401391104,0.9411421911421912,0.9411764705882352,,0.9764705882352941,0.9763403263403264,0.9773584905660376,0.9764705882352941,,0.9529411764705882,0.9531428571428572,0.954421768707483,0.9529411764705882,,0.9647058823529412,0.964786913473956,0.9651428571428572,0.9647058823529412,,1.0,1.0,1.0,1.0,,0.5974025974025974,0.5975881261595548,0.5974025974025975,0.5965855554896652,0.8627450980392157,0.8680148431152976,0.8627450980392157,0.8623643104071979,0.5647058823529412,0.5977603583426653,0.5647058823529412,0.567845748370093,svm,0.6235294117647061,"0.541176470588235
",1.0,1.0,1.0,1.0,
93,shuttle,0.9999310344827588,0.9999321391413474,0.9999353448275862,0.9999310344827588,,0.9996551724137932,0.999593508611761,0.9995449449552518,0.9996551724137932,,0.9995862068965518,0.9995233676873072,0.9994759854971844,0.9995862068965518,,0.9996551724137932,0.9996588709944564,0.999670989170436,0.9996551724137932,,0.9987586206896552,0.9985326483779106,0.9984150447823666,0.9987586206896552,,0.9997701149425288,0.999617018952726,0.9997701149425288,0.9996807553960086,1.0,1.0,1.0,1.0,0.999793103448276,0.9997882016556412,0.999793103448276,0.9997895346573568,c50,0.999977011494253,"0.999793103448276
",0.9997241379310344,0.9997082939874944,0.9997242233699236,0.9997241379310344,
94,solar-flare_1,0.7468354430379747,0.7334796976661749,0.7334966653055669,0.7468354430379747,,0.7848101265822784,0.7895921237693392,0.7945914844649022,0.7848101265822784,,0.7721518987341772,0.7572937115007108,0.7471368294153105,0.7721518987341772,,0.7341772151898734,0.7348954125145883,0.7359512850019179,0.7341772151898734,,0.7974683544303798,0.7847538677918424,0.7747943570728381,0.7974683544303798,,0.676056338028169,0.6497833152762731,0.676056338028169,0.6535983578237099,0.7881355932203391,0.7431473893338301,0.7881355932203391,0.7625721110876383,0.7721518987341772,0.7507778203980735,0.7721518987341772,0.760168776371308,randomForest,0.8432203389830509,"0.708860759493671
",0.7594936708860759,0.747542418529491,0.7363924050632911,0.7594936708860759,
95,synthetic_control,0.9866666666666668,0.9866039426523298,0.9875,0.9866666666666668,,0.9666666666666668,0.9663379119763847,0.9700603318250376,0.9666666666666668,,0.9466666666666668,0.9465574249915852,0.948798309178744,0.9466666666666668,,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,,0.98,0.9799973322662398,0.9802564102564104,0.98,,0.9777777777777776,0.9804444444444446,0.9777777777777776,0.9776322967812328,1.0,1.0,1.0,1.0,0.16666666666666666,0.027777777777777773,0.16666666666666666,0.047619047619047616,,,,0.9866666666666668,0.9866506165307654,0.9871381306865178,0.9866666666666668,
96,tumors_C,0.6666666666666666,0.7163561076604554,0.8066666666666668,0.6666666666666666,,0.6,0.62,0.6592592592592593,0.6,,0.6,0.6,0.6,0.6,,0.3333333333333333,0.43333333333333335,0.6190476190476191,0.3333333333333333,,0.6666666666666667,0.6858054226475279,0.7559523809523809,0.6666666666666666,,0.35714285714285715,0.3809523809523809,0.35714285714285715,0.3674560733384263,1.0,1.0,1.0,1.0,0.4666666666666667,0.5904761904761905,0.4666666666666667,0.4962962962962963,c50,0.9555555555555559,"0.6
",,,,,
97,umistfacescropped,0.9722222222222222,0.9746031746031744,0.9858796296296296,0.9722222222222222,,0.9652777777777778,0.965892094017094,0.9700727513227512,0.9652777777777778,,0.9652777777777778,0.9674272486772486,0.9817460317460319,0.9652777777777778,,0.9861111111111112,0.9866013071895424,0.9895833333333331,0.9861111111111112,,0.0,0.0,0.0,0.0,,0.9923076923076924,0.9930769230769232,0.9923076923076924,0.9922142634693244,1.0,1.0,1.0,1.0,0.9722222222222222,0.9831349206349208,0.9722222222222222,0.9734374999999998,svm,1.0,"0.993055555555556
",0.9791666666666666,0.9797508201674868,0.9841269841269842,0.9791666666666666,
98,vowel,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.9506726457399104,0.9572301318676316,0.9506726457399104,0.9529873725435618,1.0,1.0,1.0,1.0,0.9153225806451613,0.8378154266389178,0.9153225806451613,0.8748556876061121,randomForest,1.0,"1
",1.0,1.0,1.0,1.0,
99,wine-quality-red,0.6725,0.6600496150024838,0.6527950193994602,0.6725,,0.6875,0.6699845515870722,0.6656100969471948,0.6875,,0.6625,0.6428015757827079,0.6274275316455696,0.6625,,0.665,0.6445870712401056,0.6316128385395995,0.665,,0.6675,0.6521065115646951,0.6607882293762575,0.6675,,0.575,0.5575473086627418,0.575,0.5655944147860551,0.8198498748957465,0.8216551722481109,0.8198498748957465,0.8182036334049573,0.635,0.6247605263157895,0.635,0.6193601722497621,naiveBayes,0.556296914095079,"0.5475
",0.6975,0.6731492715590284,0.6675514167483112,0.6975,
